ID,Nome,Detalhes,Ano de Matr¡cula,Lugar de Origem,X,Y
1861,"Elson, Thomas","of co. Hereford, pleb. Merton Coll., matric. 4 April, 1606, aged 18; B.A. 3 Feb., 1609-10; one of these names rector of Oaksey, Wilts, 1640. See Foster's Index Eccl.",1606,Herefordshire,348927.983798846,245355.680281505
2158,"Froysell, Edward","of co. Hereford, pleb. Broadgates Hall, matric. 1 Dec., 1609, aged 28.",1609,Herefordshire,348927.983798846,245355.680281505
2202,"Gardiner, Richard","of co. Hereford, gent. Broadgates Hall, matric. 26 Oct., 1604, aged 17; B.A. 2 June, 1608, M.A. 28 April, 1611; licenced to practice medicine 17 Dec., 1621, rector of Croft, co. Hereford, 1618. See Foster's Index Eccl.",1604,Herefordshire,348927.983798846,245355.680281505
2214,"Garnons, John","of co. Hereford, cler. fil. Brasenose Coll*., matric. 14 March, 1616-17, aged 16; B.A. 6 July, 1620 (s. Christopher), vicar of Eye, co. Hereford, 1641. See Foster's Index Eccl.",1616,Herefordshire,348927.983798846,245355.680281505
2429,"Gregorie, Richard","of co. Hereford, pleb. All Souls' Coll., matric. 4 June, 1619, aged 20; B.A. 9 Feb., 1620-1, rector of Hopton, or Upton Cressett, Salop, 1623. See Foster's Index Eccl.",1619,Herefordshire,348927.983798846,245355.680281505
2451,"Griffith, Harbert","of co. Hereford, doctoris fil. Brasenose Coll., matric. 7 Dec., 1621, aged 15; M.A. 5 July, 1628.",1621,Herefordshire,348927.983798846,245355.680281505
2463,"Griffithes, Robert","of co. Hereford, doctoris fil. nat. max. Brasenose Coll., matric. 7 Dec., 1621, aged 17; B.A. from Jesus Coll. 1 July, 1624; perhaps vicar of Dormington, co. Hereford, 1667. See Foster's Index Eccl.",1621,Herefordshire,348927.983798846,245355.680281505
2517,"Haberley, Richard","of co. Hereford, cler fil. Brasenose Coll., matric. 7 Dec., 1621, aged 16; B.A. from Jesus Coll., 19 Feb., 1624-5, M.A. 2 June, 1627, rector of Llyswen, co. Brecon, 1637, and of Llanvillo, co. Brecon, 1661. See Foster's Index Eccl.",1621,Herefordshire,348927.983798846,245355.680281505
2773,"Hearing, James","of co. Hereford, pleb. St. Mary Hall, matric. 1 July, 1603, aged 19 (called ""Hering"" in Mat. Reg.); B.A. 26 Nov., 1605, M.A. 9 July, 1613; then in orders.",1603,Herefordshire,348927.983798846,245355.680281505
2848,"Hill, John","of co. Hereford, gent. Brasenose Coll., matric. 6 Nov., 1607, aged 17; student of Middle Temple 1619, as son and heir of John, of Bromyard, co. Hereford, gent. See Foster's Inns of Court Reg.",1607,Herefordshire,348927.983798846,245355.680281505
2969,"Hopkins, John","of co. Hereford, pleb. Brasenose Coll., matric. 3 July, 1612, aged 17; B.A. 12 Dec., 1616; one of these names vicar of Rockfield, co. Monmouth, 1637, rector of Broad Nymett, Devon, 1638. See Foster's Index Eccl. [25]",1612,Herefordshire,348927.983798846,245355.680281505
2970,"Hopkins, John","of co. Hereford, pleb. Christ Church, matric. 12 Oct., 1621, aged 21.",1621,Herefordshire,348927.983798846,245355.680281505
2997,"Hoskins, Charles","of co. Hereford, pleb. New Coll., matric. 26 Oct., 1604, aged 20, B.A. 13 April, 1608; 7s. John, of Monkton, in Llanwarne, and brother of John 1585, and of John 1599.",1604,Herefordshire,348927.983798846,245355.680281505
3000,"Hoskins, Thomas","of co. Hereford, pleb. Brasenose Coll., matric. 28 Jan., 1619-20, aged 16.",1619,Herefordshire,348927.983798846,245355.680281505
3008,"Howells, James","of co. Hereford, pleb. Brasenose Coll., matric. 28 March, 1617, aged 16, B.A. 22 Feb., 1619-20; M.A. from Jesus Coll. 16 May, 1623, canon of Hereford 1629. See Foster's Index Ecclesiasticus.",1617,Herefordshire,348927.983798846,245355.680281505
3015,"Howorth, Humfrey","of co. Hereford, pleb. Balliol Coll., matric. 16 July, 1621, aged 16; bar.-at-law, Middle Temple, 1632 (as 3rd son of Epiphany, of Whitehouse, co. Hereford, esq.), and died before 1679; brother of Rowland 1612. See Foster's Judges and Barristers.",1621,Herefordshire,348927.983798846,245355.680281505
3016,"Howarth, Rowland","of co. Hereford, pleb. Oriel Coll., matric. 4 Dec., 1612, aged 17 (s. Epiphany of the Whitehouse in Vowchurch, co. Hereford), of Widemarsh Moor; brother of Humfrey. [20]",1612,Herefordshire,348927.983798846,245355.680281505
3099,"Hurdman, George","of co. Hereford, gent. Brasenose Coll., matric. 30 March, 1604, aged 18; B.A. 2 May, 1608, M.A. 9 July, 1612.",1604,Herefordshire,348927.983798846,245355.680281505
3137,"Hyett, Richard (Hiett)","of co. Hereford, pleb. Christ Church, matric. 14 March, 1616-17, aged 20; B.A. from Broadgates Hall 24 Feb., 1619-20.",1616,Herefordshire,348927.983798846,245355.680281505
3215,"Jauncie, Francis","of co. Hereford, pleb. St. Mary Hall, matric. 15 April, 1603, aged 19; student of Middle Temple 1605, as son and heir of Thomas, of Much Cowarne, co. Hereford, gent., deceased. See Foster's Inns of Court Reg.",1603,Herefordshire,348927.983798846,245355.680281505
3426,"Kington, John","of co. Hereford, pleb. Brasenose Coll., matric. 6 Nov., 1607, aged 19; B.A. 28 Jan., 1610-11.",1607,Herefordshire,348927.983798846,245355.680281505
3427,"Kinvin, William","of co. Hereford, pleb. Brasenose Coll., matric. 26 Oct., 1604, aged 15; B.A. 6 Feb., 1609-10; rector of Crickhowell, co. Brecon, 1617.",1604,Herefordshire,348927.983798846,245355.680281505
3467,"Kyrle, Thomas","of co. Hereford, pleb. St. Edmund Hall, matric. 16 Nov., 1621, aged 19; student of Gray's Inn 1623 (as son of John, of Much Marcle, co. Hereford); baptised 19 April, 1604. See Foster's Gray's Inn Reg. [21]",1621,Herefordshire,348927.983798846,245355.680281505
3469,"Kyrle, William","of co. Hereford. gent. Gloucester Hall, matric. 12 July, 1605, aged 15.",1605,Herefordshire,348927.983798846,245355.680281505
3588,"Leeke, Walter (Leake)","of co. Hereford, gent. Balliol Coll., matric. 16 July, 1621, aged 17; B.A. sup. Feb., 1624-5.",1621,Herefordshire,348927.983798846,245355.680281505
3643,"Lewis, Meredith","of co. Hereford, pleb. Broadgates Hall, matric. 16 Nov., 1621, aged 17, B.A. 21 Oct., 1623, M.A. (Pembroke Coll.) 13 June, 1626, vicar of Brecknock St. John 1633, and prebendary in Aberguilly, afterwards Brecon, 1637. See Foster's Index Eccl.",1621,Herefordshire,348927.983798846,245355.680281505
3850,"Markley, Philip","of co. Hereford, gent. Corpus Christi Coll., matric. 8 March, 1604-5, aged 19.",1604,Herefordshire,348927.983798846,245355.680281505
3915,"Mathew, Charles","of Hereford (city), pleb. Oriel Coll., matric. 18 March, 1607-8, aged 21; B.A. 12 Nov., 1611. See Edward 1619.",1607,Herefordshire,348927.983798846,245355.680281505
3917,"Mathewes, Edward","of co. Hereford, pleb. Oriel Coll., matric. 4 June, 1619, aged 16. See Charles 1608.",1619,Herefordshire,348927.983798846,245355.680281505
3961,"Meeke, John","of Hereford, pleb. Magdalen Hall, matric. 23 March, 1620-1, aged 19; B.A. 21 April, 1621, M.A. 16 March, 1623-4; rector of Pendomer, Somerset, 1629. See Foster's Index Eccl.",1620,Herefordshire,348927.983798846,245355.680281505
3994,"Meyrick, Symon","of co. Hereford, pleb. St. Mary Hall, matric. 21 June, 1616, aged 23; B.A. 25 Feb., 1616-7, vicar of Burghill, co. Hereford, 1635. See Foster's Index Eccl.",1616,Herefordshire,348927.983798846,245355.680281505
4015,"Miles, George","of co. Hereford, pleb. St. Mary Hall, matric. 11 April, 1617, aged 15, B.A. 19 June, 1620; M.A. from St. Edmund Hall 26 April, 1623, rector of Sacombe, Herts, 1625, and of Worth, Sussex, 1639. See Foster's Index Eccl.",1617,Herefordshire,348927.983798846,245355.680281505
4140,"Mosley, Thomas","of co. Hereford, pleb. Trinity Coll., matric. 4 June, 1616, aged 17; B.A. 17 Feb., 1619-20, M.A. 26 May, 1623.",1616,Herefordshire,348927.983798846,245355.680281505
4166,"Mutlowe, James","of co. Hereford. Oriel Coll., matric. 18 June, 1610, aged 18; ""paup. schol."" vicar of Ocle Pritchard, co. Hereford, 1621. See Foster's Index Eccl.",1610,Herefordshire,348927.983798846,245355.680281505
4228,"Nicholetts, Gabriel","of co. Hereford, pleb. Magdalen Hall, matric. 1 July, 1603, aged 16.",1603,Herefordshire,348927.983798846,245355.680281505
4276,"N(o)urse, Walter","of co. Hereford, gent. St. Alban Hall, matric. 5 June, 1607, aged 16; B.A. from Broadgates Hall 8 July, 1612, bar.-at-law, Gray's Inn, 1619, as of Weston-under-Penniard, co. Hereford. See Foster's Judges and Barristers.",1607,Herefordshire,348927.983798846,245355.680281505
4357,"Owen, Thomas","of co. Hereford, pleb. Balliol Coll., matric. 6 July, 1613, aged 20; B.A. 4 Feb., 1617-18, M.A. 9 July, 1624.",1613,Herefordshire,348927.983798846,245355.680281505
4429,"Parsones, John","s. Henry, of Birch Magna, co. Hereford, pleb. Brasenose Coll., matric. 6 Dec., 1622, aged 18; B.A. 5 July, 1627; vicar of Withington, co. Hereford, 1631. See Foster's Index Eccl.",1622,Herefordshire,348927.983798846,245355.680281505
4448,"Pateshall, Thomas","of co. Hereford, pleb. Magdalen Coll., matric. 3 Feb., 1603-4, aged 25.",1603,Herefordshire,348927.983798846,245355.680281505
4474,"Pearle, Henry","of co. Hereford, arm. fil. nat. 7. Brasenose Coll., matric. 28 June, 1616, aged 16; B.A. 22 Feb., 1619-20, M.A. 6 July, 1622.",1616,Herefordshire,348927.983798846,245355.680281505
4475,"Pearle, John","of co. Hereford, arm. Oriel Coll., matric. 15 Nov., 1605, aged 18. [25]",1605,Herefordshire,348927.983798846,245355.680281505
4476,"Pearle, Richard","of co. Hereford, arm. Oriel Coll., matric. 15 Nov., 1605, aged 16; B.A. 5 July, 1609, student of Inner Temple 1610, as of Dewswall, co. Hereford, gent. See Foster's Inns of Court Reg.",1605,Herefordshire,348927.983798846,245355.680281505
4505,"Pember, Francis","of co. Hereford, gent. Broadgates Hall, matric. 16 May, 1606, aged 16; B.A. 17 May, 1609.",1606,Herefordshire,348927.983798846,245355.680281505
4510,"Pembruge, Anthony","of co. Hereford, arm. fil. nat. max. Oriel Coll., matric. 19 Oct., 1604, aged 18; B.A. 10 June, 1607; bar.-at-law, Inner Temple, 1615, as of Wallington, co. Hereford, gen. (s. Anthony). See Foster's Judges and Barristers.",1604,Herefordshire,348927.983798846,245355.680281505
4576,"Phillipps, John","of co. Hereford, pleb. Oriel Coll., matric. 11 April, 1617, aged 15; B.A. 17 Oct., 1620, M.A. 25 June, 1623.",1617,Herefordshire,348927.983798846,245355.680281505
4773,"Price, Philip","of co. Hereford, pleb. Christ Church, matric. 11 May, 1604, aged 19, B.A. 5 May, 1607; M.A. from Brasenose Coll. 5 July, 1611, rector of Ross, co. Hereford, 1615, and canon of Hereford 1616. See Foster's Index Eccl.",1604,Herefordshire,348927.983798846,245355.680281505
4783,"Price, William","of co. Hereford, pleb. Jesus Coll., matric. 26 April, 1616, aged 18; B.A. 21 Feb., 1619-20.",1616,Herefordshire,348927.983798846,245355.680281505
4894,"Rawlines, Giles","of co. Hereford, pleb. Brasenose Coll., matric. 7 Dec., 1621, aged 20; B.A. 29 Oct., 1622, M.A. 7 July, 1625, rector of Ganarew 1624, vicar of Wolferlow, co. Hereford, 1625, and of Highley, Salop, 1635. See Foster's Index Eccl.",1621,Herefordshire,348927.983798846,245355.680281505
4895,"Rawlins, James (Raulins)","of co. Hereford, pleb. Brasenose Coll., matric. entry 18 May, 1610, aged 14. [30]",1610,Herefordshire,348927.983798846,245355.680281505
4896,"Rawlins, Thomas","of co. Hereford, gent. Brasenose Coll., matric. 13 Dec., 1605, aged 18, B.A. 31 May, 1609. [10]",1605,Herefordshire,348927.983798846,245355.680281505
5027,"Rogers, Charles","s. Thomas, of St. Devereux, co. Hereford, minister. Brasenose Coll., matric. 6 Dec., 1622, aged 17.",1622,Herefordshire,348927.983798846,245355.680281505
5043,"Roper, William (subscribes Rooper)","of co. Hereford, militis fil. St. Alban Hall, matric. entry dated 5 June, 1607, aged 13; probably of Malmains, Kent, 2nd son of Sir Christopher Roper, afterwards 2nd baron Teynham. See Foster's Peerage.",1607,Herefordshire,348927.983798846,245355.680281505
5223,"Scudamore, James","(s. James), of co. Hereford, eq. Magdalen Coll., matric. 26 June, 1621, aged 15; baptised 21 April, 1605, student of Middle Temple 1622; died in the Low Countries. See Foster's Inns of Court Reg.",1621,Herefordshire,348927.983798846,245355.680281505
5357,"Skinner, Edmund","of co. Hereford, pleb. Brasenose Coll., matric. 26 April, 1616, aged 19, B.A. 8 July, 1619, M.A. 23 May, 1622; (s. John) rector of Cradley, co. Hereford, 1627. See Foster's Index Ecclesiasticus.",1616,Herefordshire,348927.983798846,245355.680281505
5396,"Smith, Gervase (Smyth)","of co. Hereford, gent. Brasenose Coll., matric. 16 June, 1610, aged 15, B.A. 11 Dec., 1611, M.A. 7 July, 1614 (S.T.D. fil.); incorporated at Cambridge 1622; vicar of Mansell Lacy, co. Hereford, 1630. See Foster's Index Ecclesiasticus.",1610,Herefordshire,348927.983798846,245355.680281505
5397,"Smith, Gervase (Smyth)","s. Richard, of Hereford (city), pleb. Brasenose Coll., matric. 5 Dec., 1623, aged 18, B.A. ""3 Dec. 1625""; vicar of Brinsop, co. Hereford, 1667-75. See Foster's Index Eccl.",1623,Herefordshire,348927.983798846,245355.680281505
5414,"Smith, Miles (Smyth)","of co. Hereford, pleb. Brasenose Coll., matric. 14 March, 1605-6, aged 17, B.A. 9 Nov. 1609, M.A. 9 July, 1612; perhaps rector of St. Michael Ousebridge, Yorks, 1619. See Foster's Index Eccl.",1605,Herefordshire,348927.983798846,245355.680281505
5417,"Smith, Philip (Smyth)","of co. Hereford, pleb. Brasenose Coll., matric. 5 June, 1618, aged 15, B.A. 28 Feb., 1621-2, M.A. 7 July, 1624; vicar of South Cerney, co. Gloucester, 1624. See Foster's Index Ecclesiasticus.",1618,Herefordshire,348927.983798846,245355.680281505
5606,"Stillinge, John","s. Thomas, of Hereford (city), pleb. Brasenose Coll., matric. 5 Dec., 1623, aged 19, B.A. 14 March, 1627-8; rector of Brobury, co. Hereford, 1664. See Foster's Index Eccl.",1623,Herefordshire,348927.983798846,245355.680281505
5647,"Stratford, Ferdinando","s. John, of Walford, co. Hereford, pleb. Jesus Coll., matric. 17 Feb., 1625-6, aged 16, and again 9 March, 1626-7, then aged 19, B.A. 2 June, 1627, M.A. 15 April, 1630; vicar of Tainton, co. Gloucester, 1633. See Foster's Index Eccl.",1625,Herefordshire,348927.983798846,245355.680281505
5654,"Stre(e)te, John","of co. Hereford, gent. Brasenose Coll., matric. 2 Nov., 1621, aged 19; student of Middle Temple 1622, as 2s. John, of Gatterton, co. Hereford. See Foster's Inns of Court Reg.",1621,Herefordshire,348927.983798846,245355.680281505
5748,"Taylor, Ferdinand","of co. Hereford, gent. Brasenose Coll., matric. 24 Nov., 1609, aged 17, B.A. 21 Oct., 1612, M.A. 17 June, 1615; rector of Catherston 1620, and vicar of Fleet, Dorset, 1629. See Foster's Index Eccl.",1609,Herefordshire,348927.983798846,245355.680281505
5755,"Taylor, John","of co. Hereford, pleb. Oriel Coll., matric. 20 May, 1606, aged 16; B.A. 28 Nov., 1609, M.A. 30 June, 1614, B.D. 27 April, 1629; perhaps vicar of Northleach, co. Gloucester, 1619, or of St. Mary the Virgin, Oxford, 1622. See Foster's Index Eccl. [10]",1606,Herefordshire,348927.983798846,245355.680281505
5765,"Tayler, Thomas","of co. Hereford, pleb. Brasenose Coll., matric. 24 Nov., 1609, aged 15, B.A. 11 Feb., 1612-13.",1609,Herefordshire,348927.983798846,245355.680281505
5797,"Thomas, George","s. Richard, of Tibberton, co. Hereford, pleb. St. Alban Hall, matric. 22 Oct., 1624, aged 20, B.A. 18 Feb., 1625-6; rector of Thornbury 1640, and of Edwin Ralph, co. Hereford, 1641. See Foster's Index Eccl.",1624,Herefordshire,348927.983798846,245355.680281505
5881,"Tomkins, Arthur","of co. Hereford, gent. Christ Church, matric. entry 11 May, 1610, aged 13; (s. Richard, of Monington, co. Hereford); died 27 June, 1618, aged 21, buried in the chapel of New college. See Gutch, i. 221.",1610,Herefordshire,348927.983798846,245355.680281505
5885,"Tomkins, Richard","of co. Hereford, arm. Christ Church, matric. 8 Nov., 1611, aged 17, brother of John 1621.",1611,Herefordshire,348927.983798846,245355.680281505
6034,"Vaughan, Edward","of co. Hereford, arm. fil. nat. max. Brasenose Coll., matric. 28 Jan., 1619-20, aged 18.",1619,Herefordshire,348927.983798846,245355.680281505
6039,"Vaughan, James","of co. Hereford, gent. St. Mary Hall, matric. 16 Nov., 1621, aged 18; student of Lincoln's Inn 1621 (as son and heir of John, of Hargest, co. Hereford, esq.); died in 1640. See Foster's Inns of Court Reg.",1621,Herefordshire,348927.983798846,245355.680281505
6042,"Vaughan, John","of co. Hereford, gent. Trinity Coll., matric. 26 July, 1605, aged 16; perhaps student of Gray's Inn 14 or 15 March, 1608-9. See Foster's Gray's Inn Reg.",1605,Herefordshire,348927.983798846,245355.680281505
6048,"Vaughan, Roger","of co. Hereford, arm. fil. nat. max. Brasenose Coll., matric. 11 May, 1604, aged 15, student of Middle Temple 1605 (as son and heir of Henry, of Bredwardine, co. Hereford); father of Walter 1641. See Foster's Inns of Court Reg.",1604,Herefordshire,348927.983798846,245355.680281505
6132,"Walshe, Thomas","of co. Hereford, gent. Oriel Coll., matric. 11 Dec., 1612, aged 18.",1612,Herefordshire,348927.983798846,245355.680281505
6147,"Walweyn, Richard","of co. Hereford, gent. Jesus Coll., matric. 26 April, 1616, aged 18, B.A. 10 July, 1617, M.A. 1 June, 1620; rector of Madresfield, co. Worcester, 1620. See Foster's Index Ecclesiasticus.",1616,Herefordshire,348927.983798846,245355.680281505
6208,"Watkins, William","of co. Hereford, pleb. Lincoln Coll., matric. 1 July, 1603, aged 18.",1603,Herefordshire,348927.983798846,245355.680281505
6255,"Welles, Francis","of co. Hereford, pleb. Oriel Coll., matric. 4 Dec., 1612, aged 15, B.A. 19 April, 1616, M.A. 11 May, 1621.",1612,Herefordshire,348927.983798846,245355.680281505
6285,"Westfalinge, Harbert","of co. Hereford, arm. fil. nat. max. Lincoln Coll., matric. 4 Feb., 1619-20, aged 17, B.A. 26 June, 1622.",1619,Herefordshire,348927.983798846,245355.680281505
6364,"Whitney, Henry","of co. Hereford, gent. Balliol Coll., matric. entry 28 June, 1604, aged 12, B.A. 5 July, 1611.",1604,Herefordshire,348927.983798846,245355.680281505
6366,"Whitney, Thomas","of co. Hereford, gent. Brasenose Coll., matric. 25 Oct., 1605, aged 19, B.A. 31 May, 1609; rector of Acton Burnell, Salop, 1616. See Foster's Index Eccl.",1605,Herefordshire,348927.983798846,245355.680281505
